,timestamp,item,corp,loc,supply,price,year,month,day,weekday,quarter,weekofyear,dayofyear,days_in_month,is_mon_start,is_mon_end
29931,2021-09-21,CB,D,J,0.0,0.0,2021,9,21,1,3,38,264,30,False,False
29932,2021-09-22,CB,D,J,0.0,0.0,2021,9,22,2,3,38,265,30,False,False
29933,2021-09-23,CB,D,J,0.0,0.0,2021,9,23,3,3,38,266,30,False,False
29934,2021-09-24,CB,D,J,0.0,0.0,2021,9,24,4,3,38,267,30,False,False
29935,2021-09-25,CB,D,J,0.0,0.0,2021,9,25,5,3,38,268,30,False,False
29936,2021-09-26,CB,D,J,0.0,0.0,2021,9,26,6,3,38,269,30,False,False
29937,2021-09-27,CB,D,J,0.0,0.0,2021,9,27,0,3,39,270,30,False,False
29938,2021-09-28,CB,D,J,0.0,0.0,2021,9,28,1,3,39,271,30,False,False
29939,2021-09-29,CB,D,J,0.0,0.0,2021,9,29,2,3,39,272,30,False,False
29940,2021-09-30,CB,D,J,0.0,0.0,2021,9,30,3,3,39,273,30,False,True
29941,2021-10-01,CB,D,J,0.0,0.0,2021,10,1,4,4,39,274,31,True,False
29942,2021-10-02,CB,D,J,0.0,0.0,2021,10,2,5,4,39,275,31,False,False
29943,2021-10-03,CB,D,J,0.0,0.0,2021,10,3,6,4,39,276,31,False,False
29944,2021-10-04,CB,D,J,0.0,0.0,2021,10,4,0,4,40,277,31,False,False
29945,2021-10-05,CB,D,J,0.0,0.0,2021,10,5,1,4,40,278,31,False,False
29946,2021-10-06,CB,D,J,0.0,0.0,2021,10,6,2,4,40,279,31,False,False
29947,2021-10-07,CB,D,J,5808.0,352.0,2021,10,7,3,4,40,280,31,False,False
29948,2021-10-08,CB,D,J,0.0,0.0,2021,10,8,4,4,40,281,31,False,False
29949,2021-10-09,CB,D,J,0.0,0.0,2021,10,9,5,4,40,282,31,False,False
29950,2021-10-10,CB,D,J,0.0,0.0,2021,10,10,6,4,40,283,31,False,False
29951,2021-10-11,CB,D,J,0.0,0.0,2021,10,11,0,4,41,284,31,False,False
29952,2021-10-12,CB,D,J,0.0,0.0,2021,10,12,1,4,41,285,31,False,False
29953,2021-10-13,CB,D,J,0.0,0.0,2021,10,13,2,4,41,286,31,False,False
29954,2021-10-14,CB,D,J,0.0,0.0,2021,10,14,3,4,41,287,31,False,False
29955,2021-10-15,CB,D,J,0.0,0.0,2021,10,15,4,4,41,288,31,False,False
29956,2021-10-16,CB,D,J,0.0,0.0,2021,10,16,5,4,41,289,31,False,False
29957,2021-10-17,CB,D,J,0.0,0.0,2021,10,17,6,4,41,290,31,False,False
29958,2021-10-18,CB,D,J,0.0,0.0,2021,10,18,0,4,42,291,31,False,False
29959,2021-10-19,CB,D,J,0.0,0.0,2021,10,19,1,4,42,292,31,False,False
29960,2021-10-20,CB,D,J,0.0,0.0,2021,10,20,2,4,42,293,31,False,False
29961,2021-10-21,CB,D,J,0.0,0.0,2021,10,21,3,4,42,294,31,False,False
29962,2021-10-22,CB,D,J,0.0,0.0,2021,10,22,4,4,42,295,31,False,False
29963,2021-10-23,CB,D,J,0.0,0.0,2021,10,23,5,4,42,296,31,False,False
29964,2021-10-24,CB,D,J,0.0,0.0,2021,10,24,6,4,42,297,31,False,False
29965,2021-10-25,CB,D,J,0.0,0.0,2021,10,25,0,4,43,298,31,False,False
29966,2021-10-26,CB,D,J,0.0,0.0,2021,10,26,1,4,43,299,31,False,False
29967,2021-10-27,CB,D,J,0.0,0.0,2021,10,27,2,4,43,300,31,False,False
29968,2021-10-28,CB,D,J,0.0,0.0,2021,10,28,3,4,43,301,31,False,False
29969,2021-10-29,CB,D,J,0.0,0.0,2021,10,29,4,4,43,302,31,False,False
29970,2021-10-30,CB,D,J,0.0,0.0,2021,10,30,5,4,43,303,31,False,False
29971,2021-10-31,CB,D,J,0.0,0.0,2021,10,31,6,4,43,304,31,False,True
29972,2021-11-01,CB,D,J,0.0,0.0,2021,11,1,0,4,44,305,30,True,False
29973,2021-11-02,CB,D,J,0.0,0.0,2021,11,2,1,4,44,306,30,False,False
29974,2021-11-03,CB,D,J,0.0,0.0,2021,11,3,2,4,44,307,30,False,False
29975,2021-11-04,CB,D,J,0.0,0.0,2021,11,4,3,4,44,308,30,False,False
29976,2021-11-05,CB,D,J,0.0,0.0,2021,11,5,4,4,44,309,30,False,False
29977,2021-11-06,CB,D,J,0.0,0.0,2021,11,6,5,4,44,310,30,False,False
29978,2021-11-07,CB,D,J,0.0,0.0,2021,11,7,6,4,44,311,30,False,False
29979,2021-11-08,CB,D,J,0.0,0.0,2021,11,8,0,4,45,312,30,False,False
29980,2021-11-09,CB,D,J,0.0,0.0,2021,11,9,1,4,45,313,30,False,False
29981,2021-11-10,CB,D,J,0.0,0.0,2021,11,10,2,4,45,314,30,False,False
29982,2021-11-11,CB,D,J,0.0,0.0,2021,11,11,3,4,45,315,30,False,False
29983,2021-11-12,CB,D,J,0.0,0.0,2021,11,12,4,4,45,316,30,False,False
29984,2021-11-13,CB,D,J,0.0,0.0,2021,11,13,5,4,45,317,30,False,False
29985,2021-11-14,CB,D,J,0.0,0.0,2021,11,14,6,4,45,318,30,False,False
29986,2021-11-15,CB,D,J,0.0,0.0,2021,11,15,0,4,46,319,30,False,False
29987,2021-11-16,CB,D,J,0.0,0.0,2021,11,16,1,4,46,320,30,False,False
29988,2021-11-17,CB,D,J,0.0,0.0,2021,11,17,2,4,46,321,30,False,False
29989,2021-11-18,CB,D,J,0.0,0.0,2021,11,18,3,4,46,322,30,False,False
29990,2021-11-19,CB,D,J,0.0,0.0,2021,11,19,4,4,46,323,30,False,False
29991,2021-11-20,CB,D,J,0.0,0.0,2021,11,20,5,4,46,324,30,False,False
29992,2021-11-21,CB,D,J,0.0,0.0,2021,11,21,6,4,46,325,30,False,False
29993,2021-11-22,CB,D,J,0.0,0.0,2021,11,22,0,4,47,326,30,False,False
29994,2021-11-23,CB,D,J,0.0,0.0,2021,11,23,1,4,47,327,30,False,False
29995,2021-11-24,CB,D,J,0.0,0.0,2021,11,24,2,4,47,328,30,False,False
29996,2021-11-25,CB,D,J,0.0,0.0,2021,11,25,3,4,47,329,30,False,False
29997,2021-11-26,CB,D,J,0.0,0.0,2021,11,26,4,4,47,330,30,False,False
29998,2021-11-27,CB,D,J,0.0,0.0,2021,11,27,5,4,47,331,30,False,False
29999,2021-11-28,CB,D,J,0.0,0.0,2021,11,28,6,4,47,332,30,False,False
30000,2021-11-29,CB,D,J,0.0,0.0,2021,11,29,0,4,48,333,30,False,False
30001,2021-11-30,CB,D,J,0.0,0.0,2021,11,30,1,4,48,334,30,False,True
30002,2021-12-01,CB,D,J,0.0,0.0,2021,12,1,2,4,48,335,31,True,False
30003,2021-12-02,CB,D,J,0.0,0.0,2021,12,2,3,4,48,336,31,False,False
30004,2021-12-03,CB,D,J,0.0,0.0,2021,12,3,4,4,48,337,31,False,False
30005,2021-12-04,CB,D,J,0.0,0.0,2021,12,4,5,4,48,338,31,False,False
30006,2021-12-05,CB,D,J,0.0,0.0,2021,12,5,6,4,48,339,31,False,False
30007,2021-12-06,CB,D,J,0.0,0.0,2021,12,6,0,4,49,340,31,False,False
30008,2021-12-07,CB,D,J,0.0,0.0,2021,12,7,1,4,49,341,31,False,False
30009,2021-12-08,CB,D,J,0.0,0.0,2021,12,8,2,4,49,342,31,False,False
30010,2021-12-09,CB,D,J,0.0,0.0,2021,12,9,3,4,49,343,31,False,False
30011,2021-12-10,CB,D,J,0.0,0.0,2021,12,10,4,4,49,344,31,False,False
30012,2021-12-11,CB,D,J,0.0,0.0,2021,12,11,5,4,49,345,31,False,False
30013,2021-12-12,CB,D,J,0.0,0.0,2021,12,12,6,4,49,346,31,False,False
30014,2021-12-13,CB,D,J,0.0,0.0,2021,12,13,0,4,50,347,31,False,False
30015,2021-12-14,CB,D,J,0.0,0.0,2021,12,14,1,4,50,348,31,False,False
30016,2021-12-15,CB,D,J,0.0,0.0,2021,12,15,2,4,50,349,31,False,False
30017,2021-12-16,CB,D,J,0.0,0.0,2021,12,16,3,4,50,350,31,False,False
30018,2021-12-17,CB,D,J,96.0,875.0,2021,12,17,4,4,50,351,31,False,False
30019,2021-12-18,CB,D,J,0.0,0.0,2021,12,18,5,4,50,352,31,False,False
30020,2021-12-19,CB,D,J,0.0,0.0,2021,12,19,6,4,50,353,31,False,False
30021,2021-12-20,CB,D,J,0.0,0.0,2021,12,20,0,4,51,354,31,False,False
30022,2021-12-21,CB,D,J,0.0,0.0,2021,12,21,1,4,51,355,31,False,False
30023,2021-12-22,CB,D,J,32.0,1188.0,2021,12,22,2,4,51,356,31,False,False
30024,2021-12-23,CB,D,J,0.0,0.0,2021,12,23,3,4,51,357,31,False,False
30025,2021-12-24,CB,D,J,0.0,0.0,2021,12,24,4,4,51,358,31,False,False
30026,2021-12-25,CB,D,J,0.0,0.0,2021,12,25,5,4,51,359,31,False,False
30027,2021-12-26,CB,D,J,0.0,0.0,2021,12,26,6,4,51,360,31,False,False
30028,2021-12-27,CB,D,J,0.0,0.0,2021,12,27,0,4,52,361,31,False,False
30029,2021-12-28,CB,D,J,8192.0,603.0,2021,12,28,1,4,52,362,31,False,False
30030,2021-12-29,CB,D,J,0.0,0.0,2021,12,29,2,4,52,363,31,False,False
30031,2021-12-30,CB,D,J,10752.0,429.0,2021,12,30,3,4,52,364,31,False,False
30032,2021-12-31,CB,D,J,0.0,0.0,2021,12,31,4,4,52,365,31,False,True
30033,2022-01-01,CB,D,J,0.0,0.0,2022,1,1,5,1,52,1,31,True,False
30034,2022-01-02,CB,D,J,0.0,0.0,2022,1,2,6,1,52,2,31,False,False
30035,2022-01-03,CB,D,J,8808.0,376.0,2022,1,3,0,1,1,3,31,False,False
30036,2022-01-04,CB,D,J,8712.0,337.0,2022,1,4,1,1,1,4,31,False,False
30037,2022-01-05,CB,D,J,9600.0,315.0,2022,1,5,2,1,1,5,31,False,False
30038,2022-01-06,CB,D,J,7840.0,322.0,2022,1,6,3,1,1,6,31,False,False
30039,2022-01-07,CB,D,J,5500.0,297.0,2022,1,7,4,1,1,7,31,False,False
30040,2022-01-08,CB,D,J,0.0,0.0,2022,1,8,5,1,1,8,31,False,False
30041,2022-01-09,CB,D,J,0.0,0.0,2022,1,9,6,1,1,9,31,False,False
30042,2022-01-10,CB,D,J,200.0,950.0,2022,1,10,0,1,2,10,31,False,False
30043,2022-01-11,CB,D,J,0.0,0.0,2022,1,11,1,1,2,11,31,False,False
30044,2022-01-12,CB,D,J,0.0,0.0,2022,1,12,2,1,2,12,31,False,False
30045,2022-01-13,CB,D,J,0.0,0.0,2022,1,13,3,1,2,13,31,False,False
30046,2022-01-14,CB,D,J,9344.0,423.0,2022,1,14,4,1,2,14,31,False,False
30047,2022-01-15,CB,D,J,0.0,0.0,2022,1,15,5,1,2,15,31,False,False
30048,2022-01-16,CB,D,J,0.0,0.0,2022,1,16,6,1,2,16,31,False,False
30049,2022-01-17,CB,D,J,150.0,800.0,2022,1,17,0,1,3,17,31,False,False
30050,2022-01-18,CB,D,J,0.0,0.0,2022,1,18,1,1,3,18,31,False,False
30051,2022-01-19,CB,D,J,0.0,0.0,2022,1,19,2,1,3,19,31,False,False
30052,2022-01-20,CB,D,J,0.0,0.0,2022,1,20,3,1,3,20,31,False,False
30053,2022-01-21,CB,D,J,150.0,900.0,2022,1,21,4,1,3,21,31,False,False
30054,2022-01-22,CB,D,J,10136.0,338.0,2022,1,22,5,1,3,22,31,False,False
30055,2022-01-23,CB,D,J,0.0,0.0,2022,1,23,6,1,3,23,31,False,False
30056,2022-01-24,CB,D,J,4630.0,539.0,2022,1,24,0,1,4,24,31,False,False
30057,2022-01-25,CB,D,J,150.0,1050.0,2022,1,25,1,1,4,25,31,False,False
30058,2022-01-26,CB,D,J,0.0,0.0,2022,1,26,2,1,4,26,31,False,False
30059,2022-01-27,CB,D,J,440.0,814.0,2022,1,27,3,1,4,27,31,False,False
30060,2022-01-28,CB,D,J,200.0,850.0,2022,1,28,4,1,4,28,31,False,False
30061,2022-01-29,CB,D,J,0.0,0.0,2022,1,29,5,1,4,29,31,False,False
30062,2022-01-30,CB,D,J,0.0,0.0,2022,1,30,6,1,4,30,31,False,False
30063,2022-01-31,CB,D,J,0.0,0.0,2022,1,31,0,1,5,31,31,False,True
30064,2022-02-01,CB,D,J,0.0,0.0,2022,2,1,1,1,5,32,28,True,False
30065,2022-02-02,CB,D,J,0.0,0.0,2022,2,2,2,1,5,33,28,False,False
30066,2022-02-03,CB,D,J,0.0,0.0,2022,2,3,3,1,5,34,28,False,False
30067,2022-02-04,CB,D,J,0.0,0.0,2022,2,4,4,1,5,35,28,False,False
30068,2022-02-05,CB,D,J,0.0,0.0,2022,2,5,5,1,5,36,28,False,False
30069,2022-02-06,CB,D,J,0.0,0.0,2022,2,6,6,1,5,37,28,False,False
30070,2022-02-07,CB,D,J,0.0,0.0,2022,2,7,0,1,6,38,28,False,False
30071,2022-02-08,CB,D,J,0.0,0.0,2022,2,8,1,1,6,39,28,False,False
30072,2022-02-09,CB,D,J,0.0,0.0,2022,2,9,2,1,6,40,28,False,False
30073,2022-02-10,CB,D,J,0.0,0.0,2022,2,10,3,1,6,41,28,False,False
30074,2022-02-11,CB,D,J,8784.0,491.0,2022,2,11,4,1,6,42,28,False,False
30075,2022-02-12,CB,D,J,0.0,0.0,2022,2,12,5,1,6,43,28,False,False
30076,2022-02-13,CB,D,J,0.0,0.0,2022,2,13,6,1,6,44,28,False,False
30077,2022-02-14,CB,D,J,0.0,0.0,2022,2,14,0,1,7,45,28,False,False
30078,2022-02-15,CB,D,J,0.0,0.0,2022,2,15,1,1,7,46,28,False,False
30079,2022-02-16,CB,D,J,0.0,0.0,2022,2,16,2,1,7,47,28,False,False
30080,2022-02-17,CB,D,J,0.0,0.0,2022,2,17,3,1,7,48,28,False,False
30081,2022-02-18,CB,D,J,6576.0,498.0,2022,2,18,4,1,7,49,28,False,False
30082,2022-02-19,CB,D,J,7648.0,445.0,2022,2,19,5,1,7,50,28,False,False
30083,2022-02-20,CB,D,J,0.0,0.0,2022,2,20,6,1,7,51,28,False,False
30084,2022-02-21,CB,D,J,5040.0,450.0,2022,2,21,0,1,8,52,28,False,False
30085,2022-02-22,CB,D,J,0.0,0.0,2022,2,22,1,1,8,53,28,False,False
30086,2022-02-23,CB,D,J,0.0,0.0,2022,2,23,2,1,8,54,28,False,False
30087,2022-02-24,CB,D,J,0.0,0.0,2022,2,24,3,1,8,55,28,False,False
30088,2022-02-25,CB,D,J,24552.0,492.0,2022,2,25,4,1,8,56,28,False,False
30089,2022-02-26,CB,D,J,17408.0,963.0,2022,2,26,5,1,8,57,28,False,False
30090,2022-02-27,CB,D,J,0.0,0.0,2022,2,27,6,1,8,58,28,False,False
30091,2022-02-28,CB,D,J,0.0,0.0,2022,2,28,0,1,9,59,28,False,True
30092,2022-03-01,CB,D,J,18288.0,741.0,2022,3,1,1,1,9,60,31,True,False
30093,2022-03-02,CB,D,J,17280.0,837.0,2022,3,2,2,1,9,61,31,False,False
30094,2022-03-03,CB,D,J,19144.0,786.0,2022,3,3,3,1,9,62,31,False,False
30095,2022-03-04,CB,D,J,28480.0,748.0,2022,3,4,4,1,9,63,31,False,False
30096,2022-03-05,CB,D,J,20600.0,579.0,2022,3,5,5,1,9,64,31,False,False
30097,2022-03-06,CB,D,J,0.0,0.0,2022,3,6,6,1,9,65,31,False,False
30098,2022-03-07,CB,D,J,9320.0,795.0,2022,3,7,0,1,10,66,31,False,False
30099,2022-03-08,CB,D,J,28960.0,666.0,2022,3,8,1,1,10,67,31,False,False
30100,2022-03-09,CB,D,J,9980.0,785.0,2022,3,9,2,1,10,68,31,False,False
30101,2022-03-10,CB,D,J,27760.0,740.0,2022,3,10,3,1,10,69,31,False,False
30102,2022-03-11,CB,D,J,29472.0,684.0,2022,3,11,4,1,10,70,31,False,False
30103,2022-03-12,CB,D,J,30940.0,640.0,2022,3,12,5,1,10,71,31,False,False
30104,2022-03-13,CB,D,J,0.0,0.0,2022,3,13,6,1,10,72,31,False,False
30105,2022-03-14,CB,D,J,19200.0,737.0,2022,3,14,0,1,11,73,31,False,False
30106,2022-03-15,CB,D,J,8510.0,820.0,2022,3,15,1,1,11,74,31,False,False
30107,2022-03-16,CB,D,J,9640.0,707.0,2022,3,16,2,1,11,75,31,False,False
30108,2022-03-17,CB,D,J,34720.0,743.0,2022,3,17,3,1,11,76,31,False,False
30109,2022-03-18,CB,D,J,37880.0,667.0,2022,3,18,4,1,11,77,31,False,False
30110,2022-03-19,CB,D,J,10104.0,561.0,2022,3,19,5,1,11,78,31,False,False
30111,2022-03-20,CB,D,J,0.0,0.0,2022,3,20,6,1,11,79,31,False,False
30112,2022-03-21,CB,D,J,8240.0,845.0,2022,3,21,0,1,12,80,31,False,False
30113,2022-03-22,CB,D,J,17032.0,807.0,2022,3,22,1,1,12,81,31,False,False
30114,2022-03-23,CB,D,J,15840.0,810.0,2022,3,23,2,1,12,82,31,False,False
30115,2022-03-24,CB,D,J,200.0,700.0,2022,3,24,3,1,12,83,31,False,False
30116,2022-03-25,CB,D,J,280.0,700.0,2022,3,25,4,1,12,84,31,False,False
30117,2022-03-26,CB,D,J,0.0,0.0,2022,3,26,5,1,12,85,31,False,False
30118,2022-03-27,CB,D,J,0.0,0.0,2022,3,27,6,1,12,86,31,False,False
30119,2022-03-28,CB,D,J,0.0,0.0,2022,3,28,0,1,13,87,31,False,False
30120,2022-03-29,CB,D,J,0.0,0.0,2022,3,29,1,1,13,88,31,False,False
30121,2022-03-30,CB,D,J,9960.0,946.0,2022,3,30,2,1,13,89,31,False,False
30122,2022-03-31,CB,D,J,7664.0,913.0,2022,3,31,3,1,13,90,31,False,True
30123,2022-04-01,CB,D,J,0.0,0.0,2022,4,1,4,2,13,91,30,True,False
30124,2022-04-02,CB,D,J,0.0,0.0,2022,4,2,5,2,13,92,30,False,False
30125,2022-04-03,CB,D,J,0.0,0.0,2022,4,3,6,2,13,93,30,False,False
30126,2022-04-04,CB,D,J,9744.0,852.0,2022,4,4,0,2,14,94,30,False,False
30127,2022-04-05,CB,D,J,0.0,0.0,2022,4,5,1,2,14,95,30,False,False
30128,2022-04-06,CB,D,J,0.0,0.0,2022,4,6,2,2,14,96,30,False,False
30129,2022-04-07,CB,D,J,0.0,0.0,2022,4,7,3,2,14,97,30,False,False
30130,2022-04-08,CB,D,J,0.0,0.0,2022,4,8,4,2,14,98,30,False,False
30131,2022-04-09,CB,D,J,0.0,0.0,2022,4,9,5,2,14,99,30,False,False
30132,2022-04-10,CB,D,J,0.0,0.0,2022,4,10,6,2,14,100,30,False,False
30133,2022-04-11,CB,D,J,0.0,0.0,2022,4,11,0,2,15,101,30,False,False
30134,2022-04-12,CB,D,J,0.0,0.0,2022,4,12,1,2,15,102,30,False,False
30135,2022-04-13,CB,D,J,0.0,0.0,2022,4,13,2,2,15,103,30,False,False
30136,2022-04-14,CB,D,J,0.0,0.0,2022,4,14,3,2,15,104,30,False,False
30137,2022-04-15,CB,D,J,0.0,0.0,2022,4,15,4,2,15,105,30,False,False
30138,2022-04-16,CB,D,J,0.0,0.0,2022,4,16,5,2,15,106,30,False,False
30139,2022-04-17,CB,D,J,0.0,0.0,2022,4,17,6,2,15,107,30,False,False
30140,2022-04-18,CB,D,J,9424.0,1074.0,2022,4,18,0,2,16,108,30,False,False
30141,2022-04-19,CB,D,J,0.0,0.0,2022,4,19,1,2,16,109,30,False,False
30142,2022-04-20,CB,D,J,0.0,0.0,2022,4,20,2,2,16,110,30,False,False
30143,2022-04-21,CB,D,J,0.0,0.0,2022,4,21,3,2,16,111,30,False,False
30144,2022-04-22,CB,D,J,0.0,0.0,2022,4,22,4,2,16,112,30,False,False
30145,2022-04-23,CB,D,J,0.0,0.0,2022,4,23,5,2,16,113,30,False,False
30146,2022-04-24,CB,D,J,0.0,0.0,2022,4,24,6,2,16,114,30,False,False
30147,2022-04-25,CB,D,J,0.0,0.0,2022,4,25,0,2,17,115,30,False,False
30148,2022-04-26,CB,D,J,0.0,0.0,2022,4,26,1,2,17,116,30,False,False
30149,2022-04-27,CB,D,J,0.0,0.0,2022,4,27,2,2,17,117,30,False,False
30150,2022-04-28,CB,D,J,0.0,0.0,2022,4,28,3,2,17,118,30,False,False
30151,2022-04-29,CB,D,J,0.0,0.0,2022,4,29,4,2,17,119,30,False,False
30152,2022-04-30,CB,D,J,3944.0,1495.0,2022,4,30,5,2,17,120,30,False,True
30153,2022-05-01,CB,D,J,0.0,0.0,2022,5,1,6,2,17,121,31,True,False
30154,2022-05-02,CB,D,J,0.0,0.0,2022,5,2,0,2,18,122,31,False,False
30155,2022-05-03,CB,D,J,0.0,0.0,2022,5,3,1,2,18,123,31,False,False
30156,2022-05-04,CB,D,J,0.0,0.0,2022,5,4,2,2,18,124,31,False,False
30157,2022-05-05,CB,D,J,0.0,0.0,2022,5,5,3,2,18,125,31,False,False
30158,2022-05-06,CB,D,J,0.0,0.0,2022,5,6,4,2,18,126,31,False,False
30159,2022-05-07,CB,D,J,0.0,0.0,2022,5,7,5,2,18,127,31,False,False
30160,2022-05-08,CB,D,J,0.0,0.0,2022,5,8,6,2,18,128,31,False,False
30161,2022-05-09,CB,D,J,0.0,0.0,2022,5,9,0,2,19,129,31,False,False
30162,2022-05-10,CB,D,J,0.0,0.0,2022,5,10,1,2,19,130,31,False,False
30163,2022-05-11,CB,D,J,0.0,0.0,2022,5,11,2,2,19,131,31,False,False
30164,2022-05-12,CB,D,J,0.0,0.0,2022,5,12,3,2,19,132,31,False,False
30165,2022-05-13,CB,D,J,0.0,0.0,2022,5,13,4,2,19,133,31,False,False
30166,2022-05-14,CB,D,J,0.0,0.0,2022,5,14,5,2,19,134,31,False,False
30167,2022-05-15,CB,D,J,0.0,0.0,2022,5,15,6,2,19,135,31,False,False
30168,2022-05-16,CB,D,J,0.0,0.0,2022,5,16,0,2,20,136,31,False,False
30169,2022-05-17,CB,D,J,0.0,0.0,2022,5,17,1,2,20,137,31,False,False
30170,2022-05-18,CB,D,J,0.0,0.0,2022,5,18,2,2,20,138,31,False,False
30171,2022-05-19,CB,D,J,0.0,0.0,2022,5,19,3,2,20,139,31,False,False
30172,2022-05-20,CB,D,J,0.0,0.0,2022,5,20,4,2,20,140,31,False,False
30173,2022-05-21,CB,D,J,0.0,0.0,2022,5,21,5,2,20,141,31,False,False
30174,2022-05-22,CB,D,J,0.0,0.0,2022,5,22,6,2,20,142,31,False,False
30175,2022-05-23,CB,D,J,0.0,0.0,2022,5,23,0,2,21,143,31,False,False
30176,2022-05-24,CB,D,J,0.0,0.0,2022,5,24,1,2,21,144,31,False,False
30177,2022-05-25,CB,D,J,0.0,0.0,2022,5,25,2,2,21,145,31,False,False
30178,2022-05-26,CB,D,J,0.0,0.0,2022,5,26,3,2,21,146,31,False,False
30179,2022-05-27,CB,D,J,0.0,0.0,2022,5,27,4,2,21,147,31,False,False
30180,2022-05-28,CB,D,J,0.0,0.0,2022,5,28,5,2,21,148,31,False,False
30181,2022-05-29,CB,D,J,0.0,0.0,2022,5,29,6,2,21,149,31,False,False
30182,2022-05-30,CB,D,J,0.0,0.0,2022,5,30,0,2,22,150,31,False,False
30183,2022-05-31,CB,D,J,0.0,0.0,2022,5,31,1,2,22,151,31,False,True
30184,2022-06-01,CB,D,J,0.0,0.0,2022,6,1,2,2,22,152,30,True,False
30185,2022-06-02,CB,D,J,0.0,0.0,2022,6,2,3,2,22,153,30,False,False
30186,2022-06-03,CB,D,J,0.0,0.0,2022,6,3,4,2,22,154,30,False,False
30187,2022-06-04,CB,D,J,0.0,0.0,2022,6,4,5,2,22,155,30,False,False
30188,2022-06-05,CB,D,J,0.0,0.0,2022,6,5,6,2,22,156,30,False,False
30189,2022-06-06,CB,D,J,0.0,0.0,2022,6,6,0,2,23,157,30,False,False
30190,2022-06-07,CB,D,J,0.0,0.0,2022,6,7,1,2,23,158,30,False,False
30191,2022-06-08,CB,D,J,0.0,0.0,2022,6,8,2,2,23,159,30,False,False
30192,2022-06-09,CB,D,J,0.0,0.0,2022,6,9,3,2,23,160,30,False,False
30193,2022-06-10,CB,D,J,0.0,0.0,2022,6,10,4,2,23,161,30,False,False
30194,2022-06-11,CB,D,J,0.0,0.0,2022,6,11,5,2,23,162,30,False,False
30195,2022-06-12,CB,D,J,0.0,0.0,2022,6,12,6,2,23,163,30,False,False
30196,2022-06-13,CB,D,J,0.0,0.0,2022,6,13,0,2,24,164,30,False,False
30197,2022-06-14,CB,D,J,0.0,0.0,2022,6,14,1,2,24,165,30,False,False
30198,2022-06-15,CB,D,J,0.0,0.0,2022,6,15,2,2,24,166,30,False,False
30199,2022-06-16,CB,D,J,0.0,0.0,2022,6,16,3,2,24,167,30,False,False
30200,2022-06-17,CB,D,J,0.0,0.0,2022,6,17,4,2,24,168,30,False,False
30201,2022-06-18,CB,D,J,0.0,0.0,2022,6,18,5,2,24,169,30,False,False
30202,2022-06-19,CB,D,J,0.0,0.0,2022,6,19,6,2,24,170,30,False,False
30203,2022-06-20,CB,D,J,0.0,0.0,2022,6,20,0,2,25,171,30,False,False
30204,2022-06-21,CB,D,J,0.0,0.0,2022,6,21,1,2,25,172,30,False,False
30205,2022-06-22,CB,D,J,0.0,0.0,2022,6,22,2,2,25,173,30,False,False
30206,2022-06-23,CB,D,J,0.0,0.0,2022,6,23,3,2,25,174,30,False,False
30207,2022-06-24,CB,D,J,0.0,0.0,2022,6,24,4,2,25,175,30,False,False
30208,2022-06-25,CB,D,J,0.0,0.0,2022,6,25,5,2,25,176,30,False,False
30209,2022-06-26,CB,D,J,0.0,0.0,2022,6,26,6,2,25,177,30,False,False
30210,2022-06-27,CB,D,J,0.0,0.0,2022,6,27,0,2,26,178,30,False,False
30211,2022-06-28,CB,D,J,0.0,0.0,2022,6,28,1,2,26,179,30,False,False
30212,2022-06-29,CB,D,J,0.0,0.0,2022,6,29,2,2,26,180,30,False,False
30213,2022-06-30,CB,D,J,0.0,0.0,2022,6,30,3,2,26,181,30,False,True
30214,2022-07-01,CB,D,J,0.0,0.0,2022,7,1,4,3,26,182,31,True,False
30215,2022-07-02,CB,D,J,0.0,0.0,2022,7,2,5,3,26,183,31,False,False
30216,2022-07-03,CB,D,J,0.0,0.0,2022,7,3,6,3,26,184,31,False,False
30217,2022-07-04,CB,D,J,0.0,0.0,2022,7,4,0,3,27,185,31,False,False
30218,2022-07-05,CB,D,J,0.0,0.0,2022,7,5,1,3,27,186,31,False,False
30219,2022-07-06,CB,D,J,0.0,0.0,2022,7,6,2,3,27,187,31,False,False
30220,2022-07-07,CB,D,J,0.0,0.0,2022,7,7,3,3,27,188,31,False,False
30221,2022-07-08,CB,D,J,0.0,0.0,2022,7,8,4,3,27,189,31,False,False
30222,2022-07-09,CB,D,J,0.0,0.0,2022,7,9,5,3,27,190,31,False,False
30223,2022-07-10,CB,D,J,0.0,0.0,2022,7,10,6,3,27,191,31,False,False
30224,2022-07-11,CB,D,J,0.0,0.0,2022,7,11,0,3,28,192,31,False,False
30225,2022-07-12,CB,D,J,0.0,0.0,2022,7,12,1,3,28,193,31,False,False
30226,2022-07-13,CB,D,J,0.0,0.0,2022,7,13,2,3,28,194,31,False,False
30227,2022-07-14,CB,D,J,0.0,0.0,2022,7,14,3,3,28,195,31,False,False
30228,2022-07-15,CB,D,J,0.0,0.0,2022,7,15,4,3,28,196,31,False,False
30229,2022-07-16,CB,D,J,0.0,0.0,2022,7,16,5,3,28,197,31,False,False
30230,2022-07-17,CB,D,J,0.0,0.0,2022,7,17,6,3,28,198,31,False,False
30231,2022-07-18,CB,D,J,0.0,0.0,2022,7,18,0,3,29,199,31,False,False
